,place_name,url_source,username,caption,pos_n
16,再發號百年肉粽,https://maps.google.com/?cid=16221108663322875580,??? wu,肉粽好吃。,"肉粽,"
17,圓環牛肉湯,https://maps.google.com/?cid=827307068707262989,[Chris] Chu-Yeh Lee,湯頭不錯，肉質跟厚度有水準，不想吃太飽的話可以來,"湯頭,　肉質,　厚度,　水準,"
18,金得春捲,https://maps.google.com/?cid=1357540348893996520,]ean Huang,無糖口味，讓大蒜香氣更明顯，菜清脆不會爛，非常好吃！,"口味,　大蒜,　香氣,　菜,"
19,修安扁擔豆花 Xiu'an Douhua,https://maps.google.com/?cid=14370769965288900932,_ Hsueh,豆花綿密，很好吃~,"豆花,"
20,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,_ Hua,好幾年來　口味始終如一,
21,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,_ inori,花生綿密、湯圓很軟、抹茶蒟蒻抹度夠，整體不會太甜，好吃 ,"花生,　湯圓,　蒟蒻,　抹度,　整體,"
22,赤崁棺材板,https://maps.google.com/?cid=1322526713838872754,_ REX,1.棺材板不錯吃~,"棺材板,"
23,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,_ WEN,牛肉湯(小)$110 附肉燥飯一碗 炒青菜(高麗菜)$50  湯頭順口，可自己加薑絲、米酒，青菜也炒得好吃，保有脆度。,"牛肉湯,　肉燥飯,　青菜,　高麗菜,　湯頭,　薑絲,　米酒,　青菜,　脆度,"
24,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,_ WEN,如果吃辣一定要吃店家的特製辣椒醬（店家送餐時會詢問），增添口感層次！,"店家,　辣椒醬,　店家,　口感,　層次,"
25,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,_G Anthony Hsu,超濃超香的芒果牛奶$70,"芒果,　牛奶,"
26,阿松割包,https://maps.google.com/?cid=16224467504112149689,_G Anthony Hsu,口味清淡，冰著一個晚上後吃也沒問題,"口味,　問題,"
27,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,【Patrick 】,濃醇香的杏仁茶,"杏仁茶,"
28,連得堂煎餅,https://maps.google.com/?cid=11005477751414286542,꧂ TOFU꧁,每人每日限購兩包，焦焦香香的煎餅。,"人,　煎餅,"
29,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,0 0,好吃，推薦大家來品嚐。,
30,赤崁糖原糖概念館,https://maps.google.com/?cid=11902902068231864997,0 0,純天然的糖，飲料很好喝,"糖,　飲料,"
31,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,00,爽口健康型～,"型,"
32,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,00,料多實在 小卷及湯頭都非常鮮美 比邱家口味清淡一些些～,"料,　小卷,　湯頭,　口味,"
33,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,000 Lee,超推薦一定要吃看看 ！～,
34,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,000 Lee,真的非常好吃！,
35,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,000 Lee,已經回購第二次了 魚丸非常Q很鮮甜～,"魚丸,"
36,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,00大師,超好吃,
37,泰成水果店,https://maps.google.com/?cid=8483142696291736422,03郭權慧,冰品價錢220 有多種口味可以選-主要是分酸甜、甜、酸，三大類 我選的是酸酸甜甜的芒果跟葡萄底下是百香果  超好吃～,"冰品,　價錢,　口味,　芒果,　葡萄,　百香果,"
38,泰成水果店,https://maps.google.com/?cid=8483142696291736422,050林芷嫣,這個應該不用再介紹了吧 來台南一定要吃一次的水果冰  真的超好吃 甜到蛀牙的哈密瓜  配上裡面酸酸的百香果冰沙 而上面一球一球的是芒果跟葡萄 酸酸甜甜超級好吃  ,"水果,　冰,　蛀牙,　哈密瓜,　百香果,　冰沙,　球,　球,　芒果,　葡萄 ,"
39,泰成水果店,https://maps.google.com/?cid=8483142696291736422,050林芷嫣,我去台南還是會想再吃    哈密瓜水果冰 （百香果冰沙+葡萄+芒果）$220 週一～,"哈密瓜,　水果,　冰,　百香果,　冰沙,　葡萄,　芒果,"
40,福生小食店,https://maps.google.com/?cid=2356601144562403947,057lin,好吃沒話講,"話,"
41,轉角餐廳 Corner Steak House,https://maps.google.com/?cid=16710121115918595409,05黃建智,好吃,
42,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,0618qma,餐點好吃 調酒種類很多  ,"餐點,　調酒,　種類,"
43,椿之味薏仁湯,https://maps.google.com/?cid=3629354586924302429,07 方書含,好吃美味,
44,度小月原始店Du Hsiao Yueh Original Restaurant,https://maps.google.com/?cid=10344657079432085675,07-黃柏翰,擔仔麵的味道很純厚，讓人想一直吃下去！,"擔仔麵,　味道,　人,"
45,小公園擔仔麵,https://maps.google.com/?cid=12914543519968009999,080 Yagami,當時8月來的，似乎因為疫情影響沒開，昨晚特地再來吃，它的擔仔麵真的很好吃，不輸渡小月，而且小菜是強項，好吃料多，很難得還有這樣古早味風格的麵店,"疫情,　影響,　擔仔麵,　小菜,　強項,　料,　古早味,　風格,"
46,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,08林宜融,春夏秋冬來台南都必吃的50塊選五樣挫冰！,"挫冰,"
47,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,08林宜融,不知道要選什麼，蜜芋頭、湯圓點下去就對了！,"蜜,　芋頭,　湯圓,"
48,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,090-林科名,大推奶油野菇飯！,"奶油,　野菇飯,"
49,官記臭豆腐,https://maps.google.com/?cid=461624691525689870,1 A,麻辣豆腐煲真棒 跟他們的臭豆腐一樣非常棒的,"豆腐,　煲,　臭豆腐,"
50,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,1 CHEN TENG,不是化學味道的杏仁 好喝不膩口！,"化學,　味道,　杏仁 ,"
51,夏家手工魚麵,https://maps.google.com/?cid=7885713323066056340,1 hsu,每樣都很好吃，老闆娘也很親切！,"老闆娘,"
52,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,10,每道餐點都有各自的巧思，融合多國的料理特色， 義式、泰式、台式等，不同口味的餐點彼此接合， 融合出新層次的口感   只是有時候不同天點同樣的餐點， 味道會有些許不同（第一天偏甜、第二天偏酸） 雖然都好吃，,"餐點,　巧思,　料理,　特色,　義式,　泰式,　台式,　口味,　餐點,　新,　層次,　口感,　天,　餐點,　味道,"
53,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,10,本人是愛酸辣湯魔人，到哪有酸辣湯都會點來喝，這裡的真的好喝而且好大碗喝不完。,"酸辣湯,　魔,　人,　酸辣湯,　碗,"
54,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,10,台南最喜歡的餐酒館  來吃過好多次，沒有一次的餐點有雷品。,"餐點,"
55,振來發囍餅蛋糕,https://maps.google.com/?cid=9554895477104508415,10,另外是產品造型和種類也十分多樣化， 讓消費者在挑選的時有豐富的選擇～,"產品,　造型,　種類,　消費者,　時有,"
56,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,10 Unboxing_TV,太好吃了！～,
57,阿地牛排館A-Di Steakhouse,https://maps.google.com/?cid=18237307412558804924,100000005 100000005,是肉質很好，點五分熟牛肉也給得恰到好處，霜降豬肉也很好吃，值得推薦！,"肉質,　牛肉,　豬肉,"
58,密密一鍋,https://maps.google.com/?cid=17626407725738455795,10095 wz,火鍋口味只有兩種選擇，麻辣鍋與鈣骨鍋，主餐除了白飯與寬粉絲可選外，還多了小饅頭可選擇，與以往所認知的多了一點新鮮感。,"火鍋,　口味,　選擇,　麻辣鍋,　鈣骨鍋,　主餐,　白飯,　粉絲,　饅頭,　新鮮感,"
59,密密一鍋,https://maps.google.com/?cid=17626407725738455795,10095 wz,不宜點過多加點餐點，單點給的份量超值，提供的服務和食材超過平價的價值，食材非常新鮮，米飯油亮粒粒分明不馬虎，還有許多餐點沒點過，絕對值得推薦再次來訪。,"餐點,　單點,　份量,　食材,　平價,　價值,　食材,　米飯,　餐點,"
60,台南蔡虱目魚專賣店,https://maps.google.com/?cid=2928269917123627414,1020 crayfish,鱸魚麵線和龍膽麵線好吃，,"鱸魚,　麵線,　龍膽,　麵線,"
61,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,102-林宜臻,非常道地的小吃，米糕好吃，魯味也很入味，CP高高 ,"小吃,　米糕,　魯味,"
62,圓環頂肉粽菜粽,https://maps.google.com/?cid=18116489394643549575,1045,很久沒吃了來吃小時後的味道 覺得菜粽變小顆 雖然味道還是ㄧ樣好吃,"小時,　味道,　菜粽,　味道,"
63,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,1045,急推非常好吃  外帶也非常好吃,
64,密密一鍋,https://maps.google.com/?cid=17626407725738455795,1045,好吃 我個人比較愛吃鈣骨 同事非常愛他們家的麻辣,"鈣骨,　同事,"
65,度小月原始店Du Hsiao Yueh Original Restaurant,https://maps.google.com/?cid=10344657079432085675,109 019 陳威誠,東西好吃,"東西,"
66,阿喬師水粄粥,https://maps.google.com/?cid=6057426353209820911,10蘇曉稜,好好吃啊  一年了，又回來台南玩，帶小孩住隔壁和逸飯店晚餐隨便出來逛逛，看到這家碗糕 買了一碗+水阪粥外帶，回飯店與小孩一起分享 嗯嗯意外的好吃！,"小孩,　晚餐,　碗糕,　水阪粥,　小孩,"
67,阿喬師水粄粥,https://maps.google.com/?cid=6057426353209820911,10蘇曉稜,本北部的食物吃膩了，感覺很沒感情；意外吃到這個口味的水阪粥，真是好吃！,"食物,　感情,　口味,　水阪粥,"
68,阿喬師水粄粥,https://maps.google.com/?cid=6057426353209820911,10蘇曉稜,記得來台南玩時要來 阿喬師水阪粥 吃上一碗  水粄粥！,"水阪粥,　水粄粥,"
69,銀座日式料理,https://maps.google.com/?cid=13741527321531372261,12 02,餐點不錯吃,"餐點,"
70,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,123 123,好吃，,
71,一品塘手工杏仁奶酪,https://maps.google.com/?cid=1132539528932209736,123 yamdurian,東西好吃，,"東西,"
72,永林綜合料理台南本店 Yonlin Restaurant,https://maps.google.com/?cid=1821795297087644639,13 YU,非常好吃的餐廳 整潔乾淨湯頭好,"湯頭,"
73,德記古早味汕頭豆花,https://maps.google.com/?cid=7436778610756831781,1314 WEN,豆花好濃好香,"豆花,"
74,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,1388 W,實際上味道真的不錯，搭配冬瓜茶根本絕配,"味道,　冬瓜茶,　絕配,"
75,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,1483,微濕潤米糕 有醬的比較好吃 四神湯很少,"米糕,　醬,　四,　神,　湯,"
76,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,1483,也不錯吃 湯味道比較淡 比較自然 ,"湯,　味道,"
77,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,15張克帆,麵很好吃,"麵,"
78,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,17 W,牛肝完全不柴 超級好吃的,"牛肝,"
79,慶中街郭家綠豆湯（總店）,https://maps.google.com/?cid=10404317143240317116,17號劉冠葳,好喝，,
80,阿美飯店,https://maps.google.com/?cid=17318390011116197475,197610222,沙鍋鴨好吃！,"沙鍋鴨,"
81,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,1988422,整個魚肉餡包的毫不手軟,"魚肉,　餡,"
82,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,1988422,杏仁茶很濃郁超香，推薦一定要來試試,"杏仁茶,"
83,銀波食品店,https://maps.google.com/?cid=7050217908891051966,1G yu,布丁冰沙+布丁 超讚  喝到最後一口都好喝,"布丁,　冰沙,　布丁,"
84,阿美飯店,https://maps.google.com/?cid=17318390011116197475,1wa 1bai,蝦棗也是必點的美味，就算是原本不愛這類料理的我們，也完全被收服!,"蝦棗,　料理,"
85,阿美飯店,https://maps.google.com/?cid=17318390011116197475,1wa 1bai,阿美飯店將鱔魚料理得超級Q彈，又不會太鹹，讓我完全顛覆對鱔魚的印象。!,"鱔魚,　Q彈,　鱔魚,　印象,"
86,阿美飯店,https://maps.google.com/?cid=17318390011116197475,1wa 1bai,直到來了阿美飯店才知道，原來我們不是真的不愛，而是沒有吃到好吃的啊!,
87,Bark露天茶飲酒吧 台南海安店,https://maps.google.com/?cid=12166400846712568382,1小夫,調酒好喝拼盤好吃,"拼盤,"
88,慶中街郭家綠豆湯（總店）,https://maps.google.com/?cid=10404317143240317116,20號王麗美,慶中街的綠豆湯好喝，加上粉粿條更是好吃,"綠豆湯,　粉粿條,"
89,上海華都小吃,https://maps.google.com/?cid=9456196147209512510,221-11-柯翊晟,排骨和小籠包推薦！,"排骨,　小籠包,"
90,榮盛點心,https://maps.google.com/?cid=3001757988839766067,222 22,台北的米糕都沒有粒粒分明，這次來吃第二次，一樣覺得很滿足！,"米糕,"
91,古都碗粿 東門總店,https://maps.google.com/?cid=9340173790570036819,22張瑋君,味噌湯很好喝,"味噌湯,"
92,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,23 1,小卷本身口感尚可，有脆度也還算彈牙,"小卷,　口感,　脆度,"
93,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,24 0,中西合併的創意料理很對味～,"創意,　料理,"
94,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,24陳怡璇,  湯頭清淡好喝 非常適合吃清淡的人來 一吃就愛上，真的很好吃,"湯頭,　人,"
95,段純貞-台南小西門店,https://maps.google.com/?cid=11596185374629707918,24陳怡璇,成都煎蛋麵   大推！,"煎蛋麵,"
96,食香客雞會站雞排茶飲專賣台南北門店,https://maps.google.com/?cid=6895365723218878423,25號吳芓葳（夢遊Joännä凱莉）,炸物好吃我記得我是吃巧克力雞排哈哈，味道還不賴,"炸物,　巧克力,　雞排,　味道,"
97,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,28孟程薛,餐點很新鮮，小籠包一口咬下去真的很滿足,"餐點,　小籠包,"
98,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,2B陳明穎6 054,甜甜的湯很順口，加胡椒粉味道更有層次,"湯,　胡椒粉,　味道,　層次,"
99,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,2mao Y,葉家小卷本身比較好吃）！,"小卷,"
100,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,2mao Y,除了米粉葉家比較好吃 整體我更愛邱家 湯頭小卷味更濃郁 而且一碗90 比較便宜,"米粉,　整體,　湯頭,　小卷味,"
101,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,2mao Y,一碗大約5-6塊小卷，每塊都蠻大口的，吃起來很脆，不會很硬， 份量一個女生吃得完，吃完不會太到很撐，我覺得不錯，可以在吃點別的！,"小卷,　份量,　女生,"
102,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,2mao Y,—— 外帶也是要排隊喔 11點排 大概排20分鐘 外帶阿姨湯跟米粉分袋裝 蠻細心的 而且外帶湯好像比較多 有時會有綜合版（小卷米粉+小卷蛋）敢吃蛋的推薦喔 蛋泡在熱湯吃起來很Q嫩 超好吃！,"阿姨,　湯,　米粉,　分,　湯,　綜合版,　小卷,　米粉,　小卷,　蛋,　蛋,　蛋,　熱湯,"
103,台南市牛家莊牛肉湯,https://maps.google.com/?cid=11787861772799542663,2課 Eg,湯好甜 有紅棗的味道,"湯,　紅棗,　味道,"
104,感性魯味,https://maps.google.com/?cid=11087441934800256013,3 Y,外帶回去依然好吃！,
105,水缸豆花,https://maps.google.com/?cid=13675430630978203300,30,連不愛吃豆花的我，都覺得好吃 ,"豆花,"
106,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,307 24陳歆,當然就是米糕最好吃啦～,"米糕,"
107,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,307 24陳歆,"還有油豆腐也很讚 不過就算是小鳥胃也建議點大碗的，大小碗的飯大概差2,3口而已，大碗的料比較多。～","油豆腐,　小鳥,　胃,　碗,　大小,　碗,　飯,　碗,　料,"
108,阿浚師魯麵,https://maps.google.com/?cid=17857027182974702652,31513鄭元鈞,我爸的朋友 威廷叔叔 然後魯肉飯還有魯麵也很好吃,"爸,　朋友,　叔叔,　魯肉飯,　魯麵,"
109,莉莉水果店,https://maps.google.com/?cid=11220780884503943427,34連姵綾,cp值高的冰品，用料豐富實在,"冰品,　用料,"
110,福泰飯桌 第三代,https://maps.google.com/?cid=318735298139701504,35-孫兆杰,肉燥飯吃起來不油膩也不過甜，順口又好吃,"肉燥飯,"
111,小方舟串燒酒場,https://maps.google.com/?cid=12014235395085196598,38陳禹蓁,餐點好吃,"餐點,"
112,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,40050steven,服務態度超好，東西也很好吃，推薦 ,"態度,　東西,"
113,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,40317017 40317017,現場吃不夠，還外帶回台中 ,
114,俊吉當歸鴨,https://maps.google.com/?cid=885064573965833226,47,鴨肉切盤$70，有帶骨的，另外附一包醬油膏，鴨肉不錯吃。,"鴨肉,　切盤,　醬油膏,　鴨肉,"
115,俊吉當歸鴨,https://maps.google.com/?cid=885064573965833226,47,整體來說不錯吃，,"整體,"
116,牛肉の場牛肉湯,https://maps.google.com/?cid=564241710574152891,4J H,好吃 涼拌牛腩肉很多 湯清淡好喝 牛肉燥飯順口好吃 不輸給那些六千之類的名店 完全不懂為什麼人不多 完全不能理解,"牛腩肉,　湯,　牛肉,　燥,　飯,　人,"
117,潘家牛肉湯,https://maps.google.com/?cid=16552059745007819293,4J Y,溫體牛很讚，加酒更香,"牛,　酒,"
118,康樂街牛肉湯,https://maps.google.com/?cid=13926895116005986026,4xun chou,值得慶幸的是炒牛肉很好吃,"牛肉,"
119,阿輝炒鱔魚,https://maps.google.com/?cid=13926895116005986026,4xun chou,是好吃,
120,葉家小卷米粉,https://maps.google.com/?cid=9590103266872809101,4xun chou,小卷跟湯算好吃,"小卷,　湯,"
121,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,4xun chou,鴨蛋好好吃,"鴨蛋,"
122,鴨母寮市場炭火麵,https://maps.google.com/?cid=15226712923579014777,4xun chou,好愛這湯頭,"湯頭,"
123,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,4xun chou,牛肝燉的很嫩 肉燥飯好吃,"牛肝,　肉燥飯,"
124,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,4xun chou,丸子水準上乘,"丸子,　水準,"
125,康樂街牛肉湯,https://maps.google.com/?cid=10042803244159790580,4xun chou,湯是甘甜,"湯,"
126,阿家牛肉湯,https://maps.google.com/?cid=14382614763632931010,4xun chou,湯頭厲害,"湯頭,"
127,小北牛肉湯,https://maps.google.com/?cid=202823365811471649,4xun chou,台南的甜 淋漓盡致 牛腩湯   神的境界,"牛腩湯,　神,　境界,"
128,體育公園杏仁豆腐冰,https://maps.google.com/?cid=14898437530048661783,500 Arhat,超級好吃,
129,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,501少傑,涼拌小菜小黃瓜→可以,"小菜,　小黃瓜,"
130,上海好味道小籠湯包,https://maps.google.com/?cid=14677416712723879598,501少傑,小籠湯包→可以 排骨麵，排骨→可以,"湯包,　排骨麵,　排骨,"
131,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,51 Fan,還有不可缺辣椒醬，沾牛肉真的超棒的。,"辣椒醬,　牛肉,"
132,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,51 Fan,綜合湯也很豐富。,"湯,"
133,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,51 Fan,別小看那碗肉燥飯，入口即化且不油膩的肉燥，讓人意猶未盡。,"肉燥飯,　肉燥,　人,"
134,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,51 Fan,牛肉湯好好喝，湯鮮肉嫩。,"牛肉湯,　湯,　肉,"
135,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,56李奕廷,炒泡麵好吃,"泡麵,"
136,度小月原始店Du Hsiao Yueh Original Restaurant,https://maps.google.com/?cid=10344657079432085675,5OO127陳俞安,好吃！,
137,羊城小食店,https://maps.google.com/?cid=15687540502183904477,5羅德慧,好吃 平價，椒鹽排骨必點,"平價,　椒鹽,　排骨,"
138,永記虱目魚丸,https://maps.google.com/?cid=4554147371860831669,610 Desire,味道好吃，食材新鮮,"味道,　食材,"
139,福泰飯桌 第三代,https://maps.google.com/?cid=318735298139701504,610 Desire,有古早味，味道好吃又衛生,"古早味,　味道,"
140,阿憨鹹粥,https://maps.google.com/?cid=18403622981394011257,611we,醬汁頗合我的胃口 好吃！,"醬汁,　胃口,"
141,阿憨鹹粥,https://maps.google.com/?cid=18403622981394011257,611we,點了經典套餐 油條配鹹粥 出乎意料的好配 飯看評論本來不抱期待,"經典,　套餐,　油條,　鹹粥,　飯,　評論,"
142,阿鳳浮水虱目魚羹,https://maps.google.com/?cid=8294065933744534217,624 Kadmia (‪kadima‬),好吃  沒魚腥味,"魚,　腥味,"
143,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,69魔王 6,超好吃！,
144,The Sober Foodie 食上主義餐酒館,https://maps.google.com/?cid=46958090805535498,69魔王 6,東西真的很厲害  紅酒牛肉必點！,"東西,　紅酒,　牛肉,"
145,陳記真正紅燒土魠,https://maps.google.com/?cid=12156867177173377067,6號林秀玲,味道很不錯，推薦,"味道,"
146,老鄧牛肉麵,https://maps.google.com/?cid=9779804409540351008,6號林秀玲,牛肉入口即化 乾麵很讚有淡淡麻油味,"牛肉,　麻油味,"
147,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,7,香菇飯湯好吃,"香菇,　飯湯,"
148,邱家小卷米粉,https://maps.google.com/?cid=10680033776338744119,7 7,來台南必吃的小卷米粉，人潮真的不是普通的多，湯頭鮮甜好喝 ,"小卷,　米粉,　人潮,　湯頭,"
149,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,7 Chen,好吃，湯頭很甜  ,"湯頭,"
150,伊莉的店 慶中街店,https://maps.google.com/?cid=1626581892569739763,7011 Essie,早餐很好吃 新鮮又美味,"早餐,"
151,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,71fishchen,絕對會是我台南第一名甜湯店  花生湯不會很甜,"花生湯,"
152,莊子土豆仁湯,https://maps.google.com/?cid=3179863068037388557,71fishchen,很香很濃，花生軟硬度剛好，還可以加其他喜歡的料，超幸福 ,"花生,　軟硬度,　料,"
153,石精臼蚵仔煎,https://maps.google.com/?cid=14621166659351077076,7396ping,香菇飯，蚵仔煎都好吃，,"香菇,　飯,　蚵仔煎,"
154,無名豆花,https://maps.google.com/?cid=9836852476337363893,74張心涵,豆花超綿，便宜又好吃,"豆花,"
155,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,76 su,芋頭真綿密 讚,"芋頭,"
156,阿松割包,https://maps.google.com/?cid=16224467504112149689,86 Tokio,2018/12/29 點了2份豬舌掛包，附一碗湯  還是好吃，美中不足的是豬舌沒有預熱；現場吃還可以喝他的湯，補足了一些小小不完美的地方 …,"豬舌,　掛包,　湯,　豬舌,　湯,　地方,"
157,寮國咖啡,https://maps.google.com/?cid=2683463273021906641,88 LIN,超級推薦 重拿鐵 。,
158,寮國咖啡,https://maps.google.com/?cid=2683463273021906641,88 LIN,來台南一定要去買一杯，怎麼喝還是這間最好喝。,
159,第三代虱目魚丸,https://maps.google.com/?cid=17611807966805088860,886622 jason,套餐就能吃的剛剛好，很好吃,"套餐,"
160,阿娟咖哩飯鴨肉羹,https://maps.google.com/?cid=16483775389809214836,90% off,咖哩很好吃 不愧是美食達人推薦的,"咖哩,　美食,　達人,"
161,藝術轉角 東東蔬食鍋,https://maps.google.com/?cid=1477101883426371465,91 6,蔬食有種選擇 對愛吃蔬食的人來說超滿足 ,"蔬食,　選擇,　蔬食,　人,"
162,保哥黑輪,https://maps.google.com/?cid=3365612770392452255,9597 YW,念南女時跟朋友常吃的回憶，菜頭又軟又甜，炒泡麵好吃好吃,"朋友,　回憶,　菜頭,　泡麵,"
163,毛丼 丼飯專門店,https://maps.google.com/?cid=280634054031909982,992020035 B,用料的確不錯,"用料,"
164,西羅殿牛肉湯,https://maps.google.com/?cid=8387396375659946375,9orene Z,飯湯都好吃、速度快,"飯湯,　速度,"
165,下大道蘭米糕,https://maps.google.com/?cid=3085742664717935776,A A,米糕不錯吃，有台南味！,"米糕,　台南味,"
166,阿卿杏仁茶,https://maps.google.com/?cid=1984915811519197151,A A,就算每天喝也不會膩，活了那麼久第一次敢喝的杏仁茶！,"杏仁茶,"
167,3皇3家文化店,https://maps.google.com/?cid=7837696819973573173,A As,我喜歡炸豆腐以前吃葷食喜歡起司豬排,"豆腐,　葷食,　起司,　豬排,"
168,福生小食店,https://maps.google.com/?cid=2356601144562403947,a a艾嘉,好吃,
169,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,a c,點選：綜合四神湯（不加薏仁）、炒米粉、碗粿、糯米腸。,"四,　神,　湯,　薏仁,　炒米粉,　碗粿,　糯米腸,"
170,鎮傳四神湯,https://maps.google.com/?cid=1264838447157979212,a c,湯頭非常濃郁，激推  食料新鮮。,"湯頭,　食料,"
171,八寶彬圓仔惠,https://maps.google.com/?cid=6395193438007342432,a c,用料新鮮，好吃解暑的傳統剉冰， 工作人員動作快，不是那種製造人潮的國華街網紅店。,"用料,　剉冰,　人員,　動作,　人潮,"
